Date,Open,High,Low,Close,Adj Close,Volume
2003-11-17,11.504269,12.340589,11.475095,12.155821,5.560833,87600
2003-11-18,12.155821,12.301690,11.961328,12.223893,5.591975,52200
2003-11-19,12.301690,13.711765,12.282241,13.429750,6.143611,104000
2003-11-20,13.517272,13.546446,12.933793,13.128286,6.005702,32000
2003-11-21,13.128286,13.322779,12.739300,13.274156,6.072432,39700
2003-11-24,13.371403,13.556170,13.371403,13.517272,6.183649,33700
2003-11-25,13.809012,14.771753,13.809012,14.197998,6.495056,98600
2003-11-26,13.906259,14.781478,13.663142,14.635608,6.695246,91300
2003-11-28,14.635608,15.112116,14.635608,15.073217,6.895437,30700
2003-12-01,16.045683,16.531916,15.656696,16.288799,7.451520,235100
2003-12-02,16.337423,16.580540,16.094307,16.483292,7.540493,122400
2003-12-03,16.434669,16.434669,15.851190,15.851190,7.251328,56200
2003-12-04,15.860914,16.288799,15.802567,16.249901,7.433724,25300
2003-12-05,16.094307,16.142929,15.899813,15.977611,7.309163,15400
2003-12-08,16.045683,16.424944,15.899813,16.366596,7.487107,20700
2003-12-09,16.240175,16.347147,16.142929,16.142929,7.384791,10700
2003-12-10,16.240175,16.240175,15.851190,16.006784,7.322509,17600
2003-12-11,16.104031,16.142929,15.899813,16.142929,7.384791,15400
2003-12-12,16.288799,16.327698,16.074858,16.288799,7.451520,15600
2003-12-15,16.434669,16.726408,16.405495,16.638887,7.611670,28400
2003-12-16,16.677786,16.716684,16.405495,16.590263,7.589429,12900
2003-12-17,16.531916,16.629162,16.424944,16.629162,7.607222,20000
2003-12-18,16.677786,16.726408,16.502741,16.648611,7.616120,13300
2003-12-19,16.551365,16.638887,16.531916,16.619438,7.602774,21700
2003-12-22,16.551365,16.629162,16.531916,16.531916,7.562735,17800
2003-12-23,16.561090,16.677786,16.531916,16.677786,7.629466,11600
2003-12-24,16.629162,16.629162,16.531916,16.531916,7.562735,6400
2003-12-26,16.580540,16.580540,16.269350,16.288799,7.451520,16400
2003-12-29,16.142929,16.483292,15.997060,16.405495,7.504901,31400
2003-12-30,16.386045,16.677786,16.386045,16.638887,7.611670,25100
2003-12-31,16.638887,16.677786,16.531916,16.531916,7.562735,6300
2004-01-02,16.522192,16.629162,16.240175,16.240175,7.429274,6400
2004-01-05,16.337423,16.502741,16.142929,16.434669,7.518248,19800
2004-01-06,16.366596,16.444393,16.191553,16.211002,7.415931,23500
2004-01-07,16.220726,16.288799,15.851190,15.948437,7.295816,28500
2004-01-08,15.851190,16.055408,15.578899,15.890088,7.269125,10100
2004-01-09,15.938712,16.123480,15.870639,16.026234,7.331404,10800
2004-01-12,15.977611,16.055408,15.870639,16.055408,7.344748,12800
2004-01-13,16.133205,16.629162,16.133205,16.609713,7.598327,20400
2004-01-14,16.706959,16.706959,16.531916,16.531916,7.562735,9200
2004-01-15,16.599989,16.629162,16.434669,16.531916,7.562735,18000
2004-01-16,16.677786,16.677786,16.531916,16.531916,7.562735,12100
2004-01-20,16.629162,16.629162,16.531916,16.531916,7.562735,7400
2004-01-21,16.531916,16.609713,16.531916,16.551365,7.571631,4400
2004-01-22,16.551365,16.599989,16.541641,16.580540,7.584976,3400
2004-01-23,16.531916,16.629162,16.531916,16.531916,7.562735,24400
2004-01-26,16.677786,16.677786,16.531916,16.551365,7.571631,10300
2004-01-27,16.541641,16.716684,16.512466,16.580540,7.584976,8500
2004-01-28,16.609713,16.609713,16.531916,16.531916,7.562735,4200
2004-01-29,16.531916,16.580540,16.191553,16.483292,7.540493,13900
2004-01-30,16.405495,16.483292,16.386045,16.444393,7.522697,5500
2004-02-02,16.386045,16.561090,16.386045,16.561090,7.576080,5300
2004-02-03,16.531916,16.619438,16.522192,16.522192,7.558286,11900
2004-02-04,16.434669,16.493017,16.434669,16.493017,7.544940,4300
2004-02-05,16.483292,16.531916,16.434669,16.473568,7.536043,3500
2004-02-06,16.473568,16.522192,16.434669,16.483292,7.540493,19900
2004-02-09,16.386045,16.434669,16.386045,16.434669,7.518248,4200
2004-02-10,16.454119,16.531916,16.434669,16.531916,7.562735,4800
2004-02-11,16.531916,16.580540,16.483292,16.541641,7.567184,7700
2004-02-12,16.386045,16.619438,16.386045,16.531916,7.562735,7900
2004-02-13,16.531916,16.531916,16.483292,16.483292,7.540493,9000
2004-02-17,16.337423,16.347147,16.094307,16.288799,7.451520,4400
2004-02-18,16.240175,16.240175,15.880363,15.880363,7.264675,4100
2004-02-19,15.851190,15.890088,15.219087,15.326058,7.011103,35100
2004-02-20,15.267711,15.267711,14.732854,14.917623,6.824258,18700
2004-02-23,14.762029,14.762029,14.499462,14.538362,6.650760,12400
2004-02-24,14.392491,14.392491,14.061853,14.295245,6.539542,32800
2004-02-25,14.197998,14.956521,14.197998,14.830101,6.784219,29400
2004-02-26,14.878724,14.878724,14.606434,14.616158,6.686350,3500
2004-02-27,14.567535,14.820376,14.324419,14.781478,6.761973,13900
2004-03-01,14.878724,14.878724,14.295245,14.470288,6.619620,12600
2004-03-02,14.518912,14.830101,14.343868,14.480013,6.624066,11600
2004-03-03,14.538362,14.635608,14.528637,14.606434,6.681899,1900
2004-03-04,14.684231,14.830101,14.343868,14.713405,6.730835,10400
2004-03-05,14.635608,14.859275,14.635608,14.859275,6.797566,2700
2004-03-08,14.781478,14.781478,14.538362,14.684231,6.717489,4100
2004-03-09,14.732854,14.732854,14.343868,14.343868,6.561785,4300
2004-03-10,14.577260,14.635608,14.538362,14.538362,6.650760,4700
2004-03-11,14.489738,14.606434,14.489738,14.538362,6.650760,3600
2004-03-12,14.635608,14.713405,14.586985,14.586985,6.673003,2100
2004-03-15,14.596709,14.878724,14.596709,14.830101,6.784219,6100
2004-03-16,14.713405,14.713405,14.489738,14.567535,6.664104,2700
2004-03-17,14.781478,14.927347,14.586985,14.586985,6.673003,25900
2004-03-18,14.713405,14.762029,14.713405,14.762029,6.753076,1900
2004-03-19,14.684231,14.752304,14.645332,14.723129,6.735285,6700
2004-03-22,14.781478,14.781478,14.586985,14.586985,6.673003,4400
2004-03-23,14.586985,14.878724,14.586985,14.830101,6.784219,10100
2004-03-24,14.839826,15.082942,14.839826,14.927347,6.828707,4800
2004-03-25,14.927347,14.995420,14.839826,14.937072,6.833158,3800
2004-03-26,14.878724,14.878724,14.830101,14.830101,6.784219,3500
2004-03-29,14.927347,15.219087,14.781478,14.917623,6.824258,8900
2004-03-30,14.839826,15.287160,14.839826,15.063493,6.890988,10700
2004-03-31,15.170464,15.316334,14.975970,14.995420,6.859848,9900
2004-04-01,15.014870,15.316334,14.830101,14.868999,6.802015,15300
2004-04-02,15.014870,15.170464,15.014870,15.141290,6.926576,9600
2004-04-05,15.316334,15.510827,15.267711,15.462204,7.073382,9100
2004-04-06,15.559450,16.531916,15.559450,16.531916,7.562735,25200
2004-04-07,16.434669,16.434669,15.948437,15.948437,7.295816,12400
2004-04-08,16.045683,16.045683,15.559450,15.608073,7.140112,11500
2004-04-12,15.510827,15.510827,15.170464,15.462204,7.073382,11500
2004-04-13,15.510827,15.559450,15.316334,15.316334,7.006652,28200
2004-04-14,15.267711,15.462204,14.946796,15.316334,7.006652,13500
2004-04-15,15.364957,15.656696,15.364957,15.413580,7.051139,14700
2004-04-16,15.413580,16.580540,15.413580,16.240175,7.429274,19300
2004-04-19,16.191553,16.629162,16.191553,16.337423,7.473763,7600
2004-04-20,16.065132,16.580540,16.065132,16.279074,7.447069,7900
2004-04-21,16.279074,16.531916,16.045683,16.288799,7.451520,8400
2004-04-22,16.094307,16.988974,16.094307,16.629162,7.607222,16300
2004-04-23,16.775032,16.969524,16.580540,16.580540,7.584976,4400
2004-04-26,16.531916,16.920902,16.531916,16.531916,7.562735,5300
2004-04-27,16.629162,17.115395,16.337423,16.483292,7.540493,8900
2004-04-28,16.531916,17.164019,16.531916,16.531916,7.562735,3800
2004-04-29,16.386045,16.726408,15.802567,15.802567,7.229086,6800
2004-04-30,15.851190,16.386045,15.851190,16.337423,7.473763,7700
2004-05-03,16.191553,16.386045,16.065132,16.142929,7.384791,1000
2004-05-04,16.074858,16.775032,16.074858,16.483292,7.540493,7100
2004-05-05,16.493017,16.697235,16.493017,16.697235,7.638364,900
2004-05-06,16.493017,17.261265,16.493017,17.261265,7.896385,12900
2004-05-07,17.164019,17.164019,16.872278,16.920902,7.740681,2100
2004-05-10,16.775032,16.775032,16.065132,16.288799,7.451520,6000
2004-05-11,16.347147,16.775032,16.347147,16.629162,7.607222,6300
2004-05-12,16.629162,16.629162,16.288799,16.629162,7.607222,6500
2004-05-13,16.580540,16.736134,16.580540,16.736134,7.656162,5100
2004-05-14,16.736134,16.765308,16.531916,16.531916,7.562735,5400
2004-05-17,16.337423,16.337423,16.065132,16.065132,7.349201,7400
2004-05-18,16.065132,16.629162,16.065132,16.337423,7.473763,14300
2004-05-19,16.337423,17.261265,16.337423,17.018148,7.785170,10200
2004-05-20,16.784758,16.784758,16.677786,16.677786,7.629466,2600
2004-05-21,16.531916,16.969524,16.386045,16.590263,7.589429,13800
2004-05-24,16.580540,16.726408,16.580540,16.629162,7.607222,2800
2004-05-25,17.018148,17.212641,17.018148,17.115395,7.829653,2200
2004-05-26,17.164019,17.698874,17.066772,17.553005,8.029847,6000
2004-05-27,17.553005,17.553005,16.930626,17.261265,7.896385,26800
2004-05-28,17.280714,17.864193,17.280714,17.747498,8.118821,15000
2004-06-01,17.844744,18.233730,17.844744,18.204557,8.327909,8100
2004-06-02,18.233730,18.311527,18.185108,18.311527,8.376840,2800
2004-06-03,18.330976,18.379601,17.893368,17.990614,8.230036,7900
2004-06-04,18.087860,18.224007,17.640526,17.640526,8.069883,5200
2004-06-07,17.601627,17.601627,17.504381,17.504381,8.007604,2100
2004-06-08,17.309889,17.309889,16.891727,16.920902,7.740681,6900
2004-06-09,17.018148,18.039238,16.940351,17.698874,8.096577,15300
2004-06-10,17.844744,17.844744,17.786396,17.786396,8.136611,1200
2004-06-14,18.914457,19.011703,18.719963,18.778311,8.590376,37000
2004-06-15,18.914457,18.982529,18.719963,18.982529,8.683800,29900
2004-06-16,19.157574,19.420139,18.963079,19.313168,8.835054,16900
2004-06-17,19.420139,19.984169,19.420139,19.741053,9.030792,28900
2004-06-18,19.838299,20.450953,19.838299,20.324532,9.297715,22400
2004-06-21,20.450953,20.616272,19.984169,20.421778,9.342201,17100
2004-06-22,20.295357,21.199751,20.091141,20.810764,9.520148,28400
2004-06-23,20.664894,21.199751,20.616272,20.956635,9.586880,11600
2004-06-24,20.713518,20.898287,20.674620,20.674620,9.457867,8200
2004-06-25,20.713518,20.801041,20.519024,20.703793,9.471216,8000
2004-06-28,20.742691,20.742691,20.480125,20.703793,9.471216,6600
2004-06-29,20.528749,20.801041,20.519024,20.742691,9.489010,6400
2004-06-30,20.810764,20.888561,20.723242,20.888561,9.555739,24000
2004-07-01,21.345621,21.345621,20.869112,20.888561,9.555739,17600
2004-07-02,20.956635,21.053881,20.781591,21.053881,9.631366,4100
2004-07-06,21.005259,21.053881,20.732967,20.908010,9.564637,9200
2004-07-07,20.752417,21.190025,20.752417,21.190025,9.693647,5500
2004-07-08,21.102505,21.199751,20.956635,20.966358,9.591326,7800
2004-07-09,21.053881,21.102505,20.771866,20.908010,9.564637,2400
2004-07-12,21.151127,21.199751,21.102505,21.151127,9.675855,2200
2004-07-13,21.151127,21.151127,20.732967,20.762140,9.497904,2000
2004-07-14,20.664894,20.664894,19.449312,19.449312,8.897339,26200
2004-07-15,19.546558,19.546558,19.206196,19.449312,8.897339,9600
2004-07-16,19.235371,19.352066,19.157574,19.254820,8.808361,8200
2004-07-19,19.352066,19.352066,18.963079,19.245094,8.803913,12900
2004-07-20,19.245094,19.283993,19.089500,19.225645,8.795015,4500
2004-07-21,18.963079,19.128399,18.963079,19.011703,8.697146,11500
2004-07-22,18.963079,18.963079,18.671341,18.671341,8.541442,11900
2004-07-23,18.768587,18.788036,18.574093,18.612991,8.514750,8000
2004-07-26,18.856108,19.060326,18.817209,18.865833,8.630415,3300
2004-07-27,18.817209,18.865833,18.622717,18.681065,8.545893,7000
2004-07-28,18.963079,18.972805,18.525471,18.525471,8.474713,12600
2004-07-29,18.544920,18.574093,17.903091,17.990614,8.230036,17800
2004-07-30,18.233730,18.360151,17.903091,17.990614,8.230036,26800
2004-08-02,17.990614,17.990614,17.903091,17.980890,8.225591,3600
2004-08-03,18.126759,18.768587,17.980890,18.496296,8.461366,25700
2004-08-04,18.739412,19.031153,18.642166,19.031153,8.706041,6200
2004-08-05,19.225645,19.497936,19.225645,19.303442,8.830606,5700
2004-08-06,19.517385,19.517385,19.254820,19.254820,8.808361,2200
2004-08-09,19.264544,19.536835,19.254820,19.449312,8.897339,2300
2004-08-10,19.546558,19.585457,19.303442,19.585457,8.959619,7000
2004-08-11,19.527109,19.770226,19.303442,19.313168,8.835054,6500
2004-08-12,19.352066,19.634081,19.352066,19.556284,8.946272,5000
2004-08-13,19.556284,19.643806,19.254820,19.303442,8.830606,4000
2004-08-16,19.546558,19.634081,19.497936,19.497936,8.919579,8800
2004-08-17,19.614632,19.916096,19.614632,19.906372,9.106423,7700
2004-08-18,19.906372,20.373156,19.906372,20.139763,9.213188,7200
2004-08-19,20.324532,20.548199,20.275908,20.548199,9.400039,4700
2004-08-20,20.742691,21.063606,20.567648,20.635721,9.440073,13400
2004-08-23,20.275908,20.664894,20.178661,20.421778,9.342201,9600
2004-08-24,20.616272,20.908010,20.616272,20.908010,9.564637,8400
2004-08-25,20.713518,21.053881,20.713518,20.723242,9.480112,5800
2004-08-26,20.908010,21.053881,20.859388,21.053881,9.631366,5600
2004-08-27,21.141403,21.335896,21.141403,21.228924,9.711443,7400
2004-08-30,21.180302,21.345621,21.005259,21.180302,9.689197,7500
2004-08-31,21.005259,21.248375,21.005259,21.092779,9.649160,3400
2004-09-01,21.053881,22.074970,21.053881,21.588737,9.876041,21900
2004-09-02,21.637360,22.074970,21.510941,21.637360,9.898290,7900
2004-09-03,21.637360,21.958275,21.637360,21.958275,10.045093,3300
2004-09-07,22.152767,22.298637,21.831854,21.831854,9.987259,6200
2004-09-08,21.637360,22.172216,21.637360,22.172216,10.142959,7700
2004-09-09,22.172216,22.269463,21.588737,21.617910,9.889385,7400
2004-09-10,21.442867,22.026346,21.442867,21.734608,9.942774,5900
2004-09-13,21.647085,22.133318,21.637360,22.123592,10.120719,5900
2004-09-14,22.123592,22.211115,21.880476,21.929100,10.031745,7800
2004-09-15,21.734608,22.016623,21.394243,21.394243,9.787068,6700
2004-09-16,21.403969,21.442867,21.394243,21.442867,9.809315,2400
2004-09-17,21.394243,21.394243,21.005259,21.199751,9.698096,1900
2004-09-20,20.859388,21.199751,20.839939,20.839939,9.533497,7700
2004-09-21,20.908010,20.917736,20.762140,20.908010,9.564637,7400
2004-09-22,20.713518,20.849663,20.519024,20.519024,9.386687,3500
2004-09-23,20.519024,20.625996,20.519024,20.616272,9.431177,1800
2004-09-24,20.713518,20.908010,20.664894,20.888561,9.555739,8800
2004-09-27,20.810764,20.908010,20.713518,20.752417,9.493456,4000
2004-09-28,20.762140,20.908010,20.713518,20.791315,9.511250,3800
2004-09-29,20.762140,20.859388,20.762140,20.810764,9.520148,2800
2004-09-30,20.664894,20.664894,20.519024,20.538475,9.395585,5800
2004-10-01,20.762140,20.908010,20.762140,20.762140,9.497904,9600
2004-10-04,20.762140,20.898287,20.762140,20.771866,9.502352,3000
2004-10-05,20.762140,20.859388,20.762140,20.859388,9.542391,3400
2004-10-06,20.888561,21.063606,20.810764,20.859388,9.542391,25800
2004-10-07,20.956635,21.053881,20.908010,20.917736,9.569085,6500
2004-10-08,21.014982,21.053881,20.713518,21.053881,9.631366,5000
2004-10-11,20.995533,21.384520,20.908010,21.384520,9.782623,3200
2004-10-12,21.384520,21.413692,21.384520,21.403969,9.791517,8300
2004-10-13,21.637360,21.783230,21.588737,21.783230,9.965012,1700
2004-10-14,21.783230,21.831854,21.151127,21.151127,9.675855,9800
2004-10-15,20.966358,21.014982,20.713518,20.859388,9.542391,3800
2004-10-18,20.713518,20.723242,20.538475,20.616272,9.431177,6700
2004-10-19,20.178661,20.178661,19.595182,19.595182,8.964064,14200
2004-10-20,19.449312,19.682705,19.449312,19.682705,9.004107,6300
2004-10-21,19.779951,19.886923,19.643806,19.886923,9.097526,6900
2004-10-22,20.178661,20.519024,20.178661,20.421778,9.342201,4100
2004-10-25,20.227285,20.421778,20.130039,20.275908,9.275476,3600
2004-10-26,20.081415,20.081415,19.692429,19.692429,9.008553,2300
2004-10-27,19.877197,20.567648,19.789675,20.567648,9.408936,9600
2004-10-28,20.664894,20.664894,20.528749,20.528749,9.391139,3900
2004-10-29,20.470402,21.296997,20.470402,21.199751,9.698096,9900
2004-11-01,21.442867,21.754057,21.219200,21.394243,9.787068,12400
2004-11-02,21.209475,21.588737,21.151127,21.151127,9.675855,5500
2004-11-03,21.151127,21.151127,20.908010,21.102505,9.653612,4400
2004-11-04,21.199751,21.296997,21.034431,21.248375,9.720340,14200
2004-11-05,21.180302,21.394243,21.102505,21.199751,9.698096,11000
2004-11-08,21.394243,21.880476,21.326172,21.637360,9.898290,12200
2004-11-09,21.481766,22.074970,21.481766,21.880476,10.009503,8200
2004-11-10,21.734608,22.133318,21.734608,21.880476,10.009503,7500
2004-11-11,21.734608,22.123592,21.637360,21.929100,10.031745,6900
2004-11-12,21.929100,22.269463,21.929100,22.240290,10.174104,6100
2004-11-15,22.094419,22.609825,22.074970,22.366709,10.231936,6900
2004-11-16,22.561203,22.823769,22.483406,22.609825,10.343155,4700
2004-11-17,22.707073,22.804319,22.376434,22.376434,10.236385,4400
2004-11-18,22.366709,22.366709,22.074970,22.123592,10.120719,14600
2004-11-19,22.065245,22.366709,21.870752,22.366709,10.231936,9000
2004-11-22,22.123592,22.152767,21.977724,21.977724,10.053988,7000
2004-11-23,22.172216,22.852942,22.172216,22.755695,10.409883,11600
2004-11-24,22.901566,23.300276,22.852942,22.852942,10.454368,9700
2004-11-26,22.882116,23.232204,22.882116,23.232204,10.627868,4200
2004-11-29,23.096058,23.348900,23.047436,23.348900,10.681250,11000
2004-11-30,23.348900,23.679539,23.193306,23.650364,10.819161,11200
2004-12-01,23.407248,23.572567,22.755695,23.436422,10.721290,11300
2004-12-02,23.339174,23.485044,23.241928,23.290552,10.654560,4200
2004-12-03,23.144682,23.436422,22.998812,23.387798,10.699046,4400
2004-12-06,28.104258,28.104258,24.992367,25.235483,11.544292,401000
2004-12-07,25.770340,26.509413,25.284107,26.207949,11.989162,226300
2004-12-08,26.256573,26.742805,26.013456,26.723356,12.224940,97600
2004-12-09,26.723356,27.229038,26.548311,27.229038,12.456270,75400
2004-12-10,27.267937,28.425171,27.229038,28.152880,12.878893,139000
2004-12-13,28.201504,28.201504,26.742805,27.277660,12.478518,82500
2004-12-14,27.618025,28.201504,27.520777,28.055634,12.834412,49400
2004-12-15,28.007010,28.201504,27.861141,27.909763,12.767674,28500
2004-12-16,28.152880,28.201504,27.229038,27.229038,12.456270,43400
2004-12-17,27.423531,27.423531,26.830326,27.170691,12.429573,20400
2004-12-20,27.034544,27.083168,26.295471,26.480240,12.113722,46400
2004-12-21,26.480240,26.480240,25.799513,25.867586,11.833457,45900
2004-12-22,25.906485,26.013456,25.673092,25.770340,11.788972,64900
2004-12-23,25.624470,26.295471,25.624470,26.159325,11.966919,33100
2004-12-27,26.256573,26.976196,25.925934,26.937298,12.322811,48700
2004-12-28,26.937298,26.985922,26.752529,26.859501,12.287223,26400
2004-12-29,26.713631,27.569401,26.694181,27.384632,12.527449,25800
2004-12-30,27.404081,27.909763,27.122066,27.909763,12.767674,22000
2004-12-31,27.812517,28.201504,27.627748,27.812517,12.723193,35500
2005-01-03,27.909763,28.473793,27.715271,28.444620,13.012353,32700
2005-01-04,27.472155,27.948662,26.353819,26.402441,12.078135,84400
2005-01-05,26.159325,26.305195,25.731441,25.867586,11.833457,24600
2005-01-06,25.770340,25.896759,24.632555,24.953468,11.415282,50300
2005-01-07,24.953468,26.694181,24.953468,26.353819,12.055896,36500
2005-01-10,26.596935,27.909763,26.451065,27.909763,12.767674,19500
2005-01-11,27.763893,27.763893,27.277660,27.326284,12.500758,14600
2005-01-12,27.229038,27.326284,26.451065,27.248487,12.465162,13800
2005-01-13,27.131790,27.131790,26.840052,26.985922,12.345053,4700
2005-01-14,27.034544,27.520777,26.888674,27.520777,12.589736,17100
2005-01-18,27.618025,28.007010,27.374907,27.909763,12.767674,13200
2005-01-19,27.958387,28.201504,27.861141,28.201504,12.901137,9500
2005-01-20,28.152880,28.201504,27.034544,28.026459,12.821057,25400
2005-01-21,27.880590,27.909763,27.229038,27.374907,12.523001,25900
2005-01-24,27.958387,28.425171,27.277660,28.104258,12.856651,42300
2005-01-25,27.958387,28.347374,27.579124,28.055634,12.834412,19500
2005-01-26,28.055634,28.055634,27.909763,28.055634,12.834412,6600
2005-01-27,27.812517,27.900040,27.306835,27.423531,12.545241,6100
2005-01-28,27.277660,27.326284,27.034544,27.190140,12.438481,12700
